ekis_id;short_name;lng;lat;main;fulltext;okrug
12746;"ГБОУ Школа № 1861 ""Загорье""";37.667142863582896;55.575094482319706;False;город Москва, Загорьевский проезд, дом 7, корпус 3;Южный
12746;"ГБОУ Школа № 1861 ""Загорье""";37.6753331913426;55.5761172784595;False;город Москва, Ягодная улица, дом 14, корпус 1;Южный
12746;"ГБОУ Школа № 1861 ""Загорье""";37.680132465641606;55.579085207153994;False;город Москва, Загорьевская улица, дом 14, корпус 2;Южный
12746;"ГБОУ Школа № 1861 ""Загорье""";37.666836947219;55.5770269487958;False;город Москва, Михневский проезд, дом 6, корпус 2;Южный
12746;"ГБОУ Школа № 1861 ""Загорье""";37.675485463628;55.5754765140797;False;город Москва, Ягодная улица, дом 14;Южный
12746;"ГБОУ Школа № 1861 ""Загорье""";37.6801903046862;55.5781111995917;False;город Москва, Загорьевский проезд, дом 13;Южный
12746;"ГБОУ Школа № 1861 ""Загорье""";37.671661497171996;55.5774960829062;True;город Москва, Михневская улица, дом 8, корпус 2;Южный
12729;ГБОУ Школа № 763;37.6908896033075;55.8850758009099;False;город Москва, Стартовая улица, дом 29;Северо-Восточный
12729;ГБОУ Школа № 763;37.6987899078135;55.884167982462905;False;город Москва, Таймырская улица, дом 3;Северо-Восточный
12729;ГБОУ Школа № 763;37.6950536917279;55.8835245537214;False;город Москва, улица Малыгина, дом 8, строение 1;Северо-Восточный
12729;ГБОУ Школа № 763;37.7041416808449;55.8791452959405;False;город Москва, Анадырский проезд, дом 51;Северо-Восточный
12729;ГБОУ Школа № 763;37.6969537299618;55.884384350030096;False;город Москва, Таймырская улица, дом 5;Северо-Восточный
12729;ГБОУ Школа № 763;37.6929044133347;55.885121609215496;False;город Москва, Стартовая улица, дом 25, строение 1;Северо-Восточный
12729;ГБОУ Школа № 763;37.7065151285322;55.88041135060921;False;город Москва, Анадырский проезд, дом 59;Северо-Восточный
12729;ГБОУ Школа № 763;37.694771411100795;55.8851653978916;False;город Москва, Стартовая улица, дом 21, строение 1;Северо-Восточный
12729;ГБОУ Школа № 763;37.7112632183418;55.8832240380068;False;город Москва, Анадырский проезд, дом 75;Северо-Восточный
12729;ГБОУ Школа № 763;37.697565689524296;55.8844033124246;False;город Москва, Таймырская улица, дом 5, строение 2;Северо-Восточный
12729;ГБОУ Школа № 763;37.69782095324471;55.88418158457539;False;город Москва, Таймырская улица, дом 5, строение 3;Северо-Восточный
12729;ГБОУ Школа № 763;37.7084181434613;55.8814814533453;False;город Москва, Анадырский проезд, дом 65;Северо-Восточный
12729;ГБОУ Школа № 763;37.694085690257;55.8842933952647;True;город Москва, Стартовая улица, дом 27, корпус 3;Северо-Восточный
9431;ГБОУ Школа № 1101;37.4883291453113;55.629777161873996;False;город Москва, улица Тёплый Стан, дом 12Б;Юго-Западный
9431;ГБОУ Школа № 1101;37.4755872007314;55.6317903217392;False;город Москва, улица Академика Варги, дом 2Б;Юго-Западный
9431;ГБОУ Школа № 1101;37.4814953560965;55.626009775940894;False;город Москва, улица Генерала Тюленева, дом 4;Юго-Западный
9431;ГБОУ Школа № 1101;37.4726221568868;55.63315860484901;False;город Москва, улица Академика Варги, дом 28Б;Юго-Западный
9431;ГБОУ Школа № 1101;37.4863957522635;55.633914783818504;False;город Москва, улица Академика Виноградова, дом 9;Юго-Западный
9431;ГБОУ Школа № 1101;37.4762384390534;55.633418306675;False;город Москва, улица Академика Варги, дом 32;Юго-Западный
9431;ГБОУ Школа № 1101;37.4875742626317;55.63463808486741;False;город Москва, улица Академика Виноградова, дом 11;Юго-Западный
9431;ГБОУ Школа № 1101;37.4816459131333;55.62853040286549;False;город Москва, улица Тёплый Стан, дом 25А;Юго-Западный
9431;ГБОУ Школа № 1101;37.4850987301694;55.633338888786895;False;город Москва, улица Академика Виноградова, дом 5, строение 1;Юго-Западный
9431;ГБОУ Школа № 1101;37.473944366727295;55.6336211047063;False;город Москва, улица Академика Варги, дом 28А;Юго-Западный
9431;ГБОУ Школа № 1101;37.4801019754221;55.626693363943005;False;город Москва, улица Тёплый Стан, дом 21Б;Юго-Западный
9431;ГБОУ Школа № 1101;37.489414987023395;55.6302218935479;False;город Москва, улица Тёплый Стан, дом 12А;Юго-Западный
9431;ГБОУ Школа № 1101;37.4775643858409;55.633418074014905;True;город Москва, улица Академика Варги, дом 34;Юго-Западный
13141;"МБШ ""Вита""";37.479872508228;55.734315533276394;True;город Москва, Кастанаевская улица, дом 29, корпус 3;Западный
12730;ГБОУ Школа № 950;37.61416021100421;55.8571571593786;False;город Москва, Отрадная улица, дом 11Б;Северо-Восточный
12730;ГБОУ Школа № 950;37.610984835232;55.855163961307106;False;город Москва, Отрадный проезд, дом 8А, строение 1;Северо-Восточный
12730;ГБОУ Школа № 950;37.6156779247388;55.8509319089427;False;город Москва, Берёзовая аллея, дом 15Б;Северо-Восточный
12730;ГБОУ Школа № 950;37.6174699376164;55.8559429865228;False;город Москва, Отрадная улица, дом 15А;Северо-Восточный
12730;ГБОУ Школа № 950;37.6193053033986;55.8587123198718;False;город Москва, улица Декабристов, дом 40;Северо-Восточный
12730;ГБОУ Школа № 950;37.6049845502943;55.8602650715668;False;город Москва, Отрадная улица, дом 1А;Северо-Восточный
12730;ГБОУ Школа № 950;37.607666977902;55.859114066462496;False;город Москва, Отрадная улица, дом 5Б;Северо-Восточный
12730;ГБОУ Школа № 950;37.6115488590095;55.8527680622538;False;город Москва, Берёзовая аллея, дом 7А;Северо-Восточный
12730;ГБОУ Школа № 950;37.6128616058839;55.8575747555035;False;город Москва, Отрадная улица, дом 11А;Северо-Восточный
12730;ГБОУ Школа № 950;37.615774213384796;55.8583923453741;False;город Москва, улица Декабристов, дом 36А;Северо-Восточный
12730;ГБОУ Школа № 950;37.618404840898;55.85655924794029;False;город Москва, Отрадная улица, дом 15Г;Северо-Восточный
12730;ГБОУ Школа № 950;37.61424237925179;55.8588838922246;False;город Москва, улица Декабристов, дом 34А;Северо-Восточный
12730;ГБОУ Школа № 950;37.608875243406295;55.8605841571684;True;город Москва, улица Декабристов, дом 26А;Северо-Восточный
13896;ГБОУ Школа № 1500;37.6761323373249;55.781244815848204;False;город Москва, Леснорядская улица, дом 14/16;Центральный
13896;ГБОУ Школа № 1500;37.6626650136641;55.778430856982794;False;город Москва, Краснопрудная улица, дом 7-9;Центральный
13896;ГБОУ Школа № 1500;37.6328548338333;55.769084237891704;False;город Москва, улица Сретенка, дом 20;Центральный
13896;ГБОУ Школа № 1500;37.642254864059;55.773344004474;False;город Москва, Скорняжный переулок, дом 3, строение 1;Центральный
13896;ГБОУ Школа № 1500;37.6427131620076;55.7735528641743;False;город Москва, Скорняжный переулок, дом 3, строение 2;Центральный
13896;ГБОУ Школа № 1500;37.663455433635995;55.7809205455997;False;город Москва, Верхняя Красносельская улица, дом 30;Центральный
13896;ГБОУ Школа № 1500;37.6622505165263;55.782474888349505;False;город Москва, Верхняя Красносельская улица, дом 18;Центральный
13896;ГБОУ Школа № 1500;37.6494731887441;55.769728769544;False;город Москва, Садовая-Спасская улица, дом 21/1;Центральный
13896;ГБОУ Школа № 1500;37.6460795026505;55.7757899650424;False;город Москва, Большая Спасская улица, дом 10, корпус 1;Центральный
13896;ГБОУ Школа № 1500;37.6716160947211;55.78368044395521;False;город Москва, Русаковская улица, дом 9, строение 3;Центральный
13896;ГБОУ Школа № 1500;37.66097840006221;55.7833749910468;False;город Москва, Верхняя Красносельская улица, дом 14А, строение 1;Центральный
13896;ГБОУ Школа № 1500;37.6336481421501;55.76472759333839;True;город Москва, Милютинский переулок, дом 18, строение 2;Центральный
13658;ГБОУ Школа № 1205;37.5433922490281;55.6770121362411;False;город Москва, улица Вавилова, дом 91;Юго-Западный
13658;ГБОУ Школа № 1205;37.556592179372394;55.6761642268766;False;город Москва, Профсоюзная улица, дом 40, корпус 2;Юго-Западный
13658;ГБОУ Школа № 1205;37.551038865212604;55.67379630615578;False;город Москва, улица Гарибальди, дом 19, корпус 1;Юго-Западный
13658;ГБОУ Школа № 1205;37.5588016463546;55.6771819665098;False;город Москва, Профсоюзная улица, дом 34, корпус 2;Юго-Западный
13658;ГБОУ Школа № 1205;37.5475597920915;55.6770111269473;False;город Москва, улица Архитектора Власова, дом 10;Юго-Западный
13658;ГБОУ Школа № 1205;37.5550273705579;55.678413600007296;False;город Москва, улица Архитектора Власова, дом 11, корпус 3;Юго-Западный
13658;ГБОУ Школа № 1205;37.557851706988004;55.6763118687893;False;город Москва, Профсоюзная улица, дом 38, корпус 2;Юго-Западный
13658;ГБОУ Школа № 1205;37.5543829956235;55.6769143299846;True;город Москва, улица Архитектора Власова, дом 19А;Юго-Западный
13664;ГБОУ Школа № 1526 на Покровской;37.6209832123015;55.6025794040238;True;город Москва, Дорожная улица, дом 20А;Южный
12462;"АНО ""ЦО ""Лидер""";37.6522335646575;55.75673857927871;True;город Москва, Подсосенский переулок, дом 20, строение 1;Центральный
13901;ГБОУ Школа № 1517;37.46300457731221;55.775145609651496;False;город Москва, Карамышевская набережная, дом 54, корпус 2;Северо-Западный
13901;ГБОУ Школа № 1517;37.458346919092605;55.779902208168004;False;город Москва, улица Генерала Глаголева, дом 5, корпус 4;Северо-Западный
13901;ГБОУ Школа № 1517;37.4716677102439;55.77321956638129;False;город Москва, проспект Маршала Жукова, домовладение 43, корпус 4;Северо-Западный
13901;ГБОУ Школа № 1517;37.460529868661496;55.7762448333661;False;город Москва, проспект Маршала Жукова, дом 53, корпус 2;Северо-Западный
13901;ГБОУ Школа № 1517;37.465996252207;55.775414798659895;False;город Москва, улица Саляма Адиля, дом 11, корпус 1;Северо-Западный
13901;ГБОУ Школа № 1517;37.4576235406473;55.785689559836996;False;город Москва, улица Маршала Тухачевского, дом 58, корпус 2;Северо-Западный
13901;ГБОУ Школа № 1517;37.4632295283718;55.775794849143104;False;город Москва, проспект Маршала Жукова, дом 49, корпус 2;Северо-Западный
13901;ГБОУ Школа № 1517;37.4519178658939;55.7863826672116;False;город Москва, набережная Новикова-Прибоя, дом 16, корпус 6;Северо-Западный
13901;ГБОУ Школа № 1517;37.4519263892364;55.78541029775129;False;город Москва, Живописная улица, дом 11, корпус 3;Северо-Западный
13901;ГБОУ Школа № 1517;37.451712011283;55.7850299704247;False;город Москва, Живописная улица, дом 11, корпус 2;Северо-Западный
13901;ГБОУ Школа № 1517;37.45894832318871;55.7803239278115;False;город Москва, улица Генерала Глаголева, дом 5, корпус 3;Северо-Западный
13901;ГБОУ Школа № 1517;37.4515568401235;55.7839521208865;False;город Москва, Живописная улица, дом 9, корпус 4;Северо-Западный
13901;ГБОУ Школа № 1517;37.459303942333705;55.7830439542089;False;город Москва, улица Маршала Тухачевского, дом 61, корпус 2;Северо-Западный
13901;ГБОУ Школа № 1517;37.471637055384996;55.76959630708139;False;город Москва, Карамышевская набережная, дом 38;Северо-Западный
13901;ГБОУ Школа № 1517;37.4572679771245;55.7804802291039;False;город Москва, Живописная улица, дом 2, корпус 2;Северо-Западный
13901;ГБОУ Школа № 1517;37.4531956328663;55.7851802805173;True;город Москва, Живописная улица, дом 11, корпус 1;Северо-Западный
13842;ГБОУ Школа № 1259;37.629607211806295;55.7344403795551;False;город Москва, 1-й Новокузнецкий переулок, дом 15, строение 1;Центральный
13842;ГБОУ Школа № 1259;37.6343915279255;55.73484817387378;False;город Москва, 1-й Новокузнецкий переулок, дом 1;Центральный
13842;ГБОУ Школа № 1259;37.6397741437684;55.73968139249271;False;город Москва, Садовническая улица, дом 68;Центральный
13842;ГБОУ Школа № 1259;37.6341320925109;55.7317052410727;False;город Москва, Новокузнецкая улица, дом 40-42, строение 1;Центральный
13842;ГБОУ Школа № 1259;37.6319632265054;55.7319824072245;True;город Москва, 5-й Монетчиковский переулок, дом 7;Центральный
12985;ГБОУ Школа № 962;37.5879261440275;55.8590480464689;False;город Москва, Алтуфьевское шоссе, дом 18Б;Северо-Восточный
12985;ГБОУ Школа № 962;37.586887893757;55.8547594855649;False;город Москва, Алтуфьевское шоссе, дом 12А;Северо-Восточный
12985;ГБОУ Школа № 962;37.5938382910424;55.8610835110703;False;город Москва, улица Санникова, дом 5, корпус 2;Северо-Восточный
12985;ГБОУ Школа № 962;37.58803318824121;55.855133117009494;False;город Москва, Алтуфьевское шоссе, дом 12, корпус 1;Северо-Восточный
12985;ГБОУ Школа № 962;37.591880915511105;55.8655831020891;False;город Москва, Каргопольская улица, дом 15, корпус 1;Северо-Восточный
12985;ГБОУ Школа № 962;37.5873742912833;55.8617447612189;False;город Москва, Алтуфьевское шоссе, дом 24А;Северо-Восточный
12985;ГБОУ Школа № 962;37.587546946637204;55.8658311823931;False;город Москва, Алтуфьевское шоссе, дом 30А;Северо-Восточный
12985;ГБОУ Школа № 962;37.592455203674;55.86152207320729;False;город Москва, Каргопольская улица, дом 8, строение 1;Северо-Восточный
12985;ГБОУ Школа № 962;37.5903214180636;55.864886689112;False;город Москва, Каргопольская улица, дом 13, корпус 2;Северо-Восточный
12985;ГБОУ Школа № 962;37.5876216510535;55.862788382188604;False;город Москва, Алтуфьевское шоссе, дом 24Б;Северо-Восточный
12985;ГБОУ Школа № 962;37.587551254318;55.858095746465104;False;город Москва, Алтуфьевское шоссе, дом 18, корпус 1;Северо-Восточный
12985;ГБОУ Школа № 962;37.5960709854196;55.8645882809845;False;город Москва, улица Декабристов, дом 8, корпус 2;Северо-Восточный
12985;ГБОУ Школа № 962;37.5789739999771;55.853521153146495;False;город Москва, Алтуфьевское шоссе, дом 11, корпус 4;Северо-Восточный
12985;ГБОУ Школа № 962;37.5963363482218;55.863520478201295;False;город Москва, улица Декабристов, дом 8, корпус 4;Северо-Восточный
12985;ГБОУ Школа № 962;37.592869278931104;55.8597447520302;True;город Москва, улица Санникова, дом 3, корпус 3;Северо-Восточный
13591;"АНОО  ""Школа при Андреевском монастыре""";37.5750453425583;55.7118036535273;True;город Москва, Андреевская набережная, дом 2, строение 1;Юго-Западный
13265;ГБОУ Школа № 875;37.4912197472959;55.6654629789969;False;город Москва, проспект Вернадского, дом 99, корпус 2;Западный
13265;ГБОУ Школа № 875;37.4903903852056;55.6634771610381;False;город Москва, проспект Вернадского, дом 101, корпус 6;Западный
13265;ГБОУ Школа № 875;37.49747286021621;55.665121721207896;False;город Москва, проспект Вернадского, дом 89, корпус 3;Западный
13265;ГБОУ Школа № 875;37.4910593411347;55.6613603203792;False;город Москва, улица 26-ти Бакинских Комиссаров, дом 10, корпус 3;Западный
13265;ГБОУ Школа № 875;37.4932544359938;55.66013967507161;False;город Москва, улица 26-ти Бакинских Комиссаров, дом 6, корпус 3;Западный
13265;ГБОУ Школа № 875;37.4966894135221;55.658247073189294;False;город Москва, улица 26-ти Бакинских Комиссаров, дом 2, корпус 3;Западный
13265;ГБОУ Школа № 875;37.4914433360732;55.6643569735884;True;город Москва, проспект Вернадского, дом 101, корпус 5;Западный
13741;ГБОУ Школа имени Маяковского;37.6728218410859;55.713334856626794;False;город Москва, 1-я улица Машиностроения, дом 12, корпус 2;Юго-Восточный
13741;ГБОУ Школа имени Маяковского;37.6676875658091;55.71331907536701;False;город Москва, 1-я улица Машиностроения, дом 2/7, корпус 2;Юго-Восточный
13741;ГБОУ Школа имени Маяковского;37.6654837739425;55.723678475014104;False;город Москва, Дубровский проезд, дом 7;Юго-Восточный
13741;ГБОУ Школа имени Маяковского;37.6661821575229;55.7293602946719;False;город Москва, улица Крутицкий Вал, дом 5;Юго-Восточный
13741;ГБОУ Школа имени Маяковского;37.6684134850282;55.7122231675173;False;город Москва, Велозаводская улица, дом 9, корпус 2;Юго-Восточный
13741;ГБОУ Школа имени Маяковского;37.67142919007679;55.730081327321216;False;город Москва, Сосинская улица, дом 4;Центральный
13741;ГБОУ Школа имени Маяковского;37.6700232989693;55.711715892468796;False;город Москва, 2-я улица Машиностроения, дом 5;Юго-Восточный
13741;ГБОУ Школа имени Маяковского;37.6732139619882;55.7156952232122;False;город Москва, 1-я улица Машиностроения, дом 3/5А;Юго-Восточный
13741;ГБОУ Школа имени Маяковского;37.6731221184143;55.7168218998481;False;город Москва, Шарикоподшипниковская улица, дом 30А, корпус 2;Юго-Восточный
13741;ГБОУ Школа имени Маяковского;37.67134814763261;55.72338392750101;True;город Москва, 1-я Дубровская улица, дом 16;Юго-Восточный
13273;ГБОУ Школа № 627;37.6321135655835;55.725184043160105;False;город Москва, улица Щипок, дом 12, строение 1;Центральный
13273;ГБОУ Школа № 627;37.6327668109574;55.7281504203845;False;город Москва, Стремянный переулок, дом 10;Центральный
13273;ГБОУ Школа № 627;37.61681769435921;55.733020754719995;False;город Москва, 1-й Спасоналивковский переулок, дом 15А;Центральный
13273;ГБОУ Школа № 627;37.6208606472243;55.7259471044055;False;город Москва, 1-й Добрынинский переулок, дом 9;Центральный
13273;ГБОУ Школа № 627;37.6234461206129;55.724212830089904;False;город Москва, Люсиновская улица, дом 31, строение 1;Центральный
13273;ГБОУ Школа № 627;37.6217397062034;55.73568897416929;False;город Москва, 1-й Казачий переулок, дом 10, строение 1;Центральный
13273;ГБОУ Школа № 627;37.620543565704104;55.730525215151;False;город Москва, Житная улица, дом 6;Центральный
13273;ГБОУ Школа № 627;37.6275637923922;55.726087089535206;False;город Москва, Стремянный переулок, дом 33/35;Центральный
13273;ГБОУ Школа № 627;37.62395804603421;55.7245275961605;False;город Москва, Люсиновская улица, дом 31, строение 2;Центральный
13273;ГБОУ Школа № 627;37.6283561718453;55.7240858603551;False;город Москва, Большая Серпуховская улица, дом 31;Центральный
13273;ГБОУ Школа № 627;37.6361784468968;55.7329795269617;False;город Москва, улица Бахрушина, дом 24, строение 1;Центральный
13273;ГБОУ Школа № 627;37.6209270173843;55.7271181831728;False;город Москва, 1-й Люсиновский переулок, дом 5;Центральный
13273;ГБОУ Школа № 627;37.643693121618206;55.7362829614272;False;город Москва, Садовническая улица, дом 73, строение 24;Центральный
13273;ГБОУ Школа № 627;37.6354028047685;55.7244282698705;True;город Москва, Дубининская улица, дом 42;Центральный
13273;ГБОУ Школа № 627;;;False;;
13743;ГБОУ Школа № 1852;37.7804147221984;55.7555796470821;False;город Москва, 2-я Владимирская улица, дом 24А;Восточный
13743;ГБОУ Школа № 1852;37.7756801009835;55.7589128172497;False;город Москва, 1-я Владимирская улица, дом 13;Восточный
13743;ГБОУ Школа № 1852;37.7739783942571;55.75650474168661;False;город Москва, 1-я Владимирская улица, дом 14А;Восточный
13743;ГБОУ Школа № 1852;37.7781069805097;55.7585418494981;False;город Москва, 1-я Владимирская улица, дом 15А, строение 1;Восточный
13743;ГБОУ Школа № 1852;37.7772732142111;55.7585780512908;False;город Москва, 1-я Владимирская улица, дом 15А;Восточный
13743;ГБОУ Школа № 1852;37.7807433419241;55.7550176316034;False;город Москва, 2-я Владимирская улица, дом 24;Восточный
13743;ГБОУ Школа № 1852;37.77921096646379;55.75598429985421;True;город Москва, 2-я Владимирская улица, дом 22А;Восточный
13203;"НОЧУ ""Британская международная школа"" ";37.529430790970395;55.8268766873025;False;город Москва, Большая Академическая улица, дом 23;Северный
13203;"НОЧУ ""Британская международная школа"" ";37.5743395022211;55.6718365677363;True;город Москва, Нахимовский проспект, дом 35Б;Юго-Западный
13203;"НОЧУ ""Британская международная школа"" ";37.5741786407528;55.6721977972821;True;город Москва, Нахимовский проспект, дом 35А;Юго-Западный
12627;ГБОУ Школа № 1329;37.4682974445401;55.6677827669343;False;город Москва, улица Академика Анохина, дом 12, корпус 5;Западный
12627;ГБОУ Школа № 1329;37.4683756098675;55.6736323740431;False;город Москва, улица Мичуринский Проспект, Олимпийская Деревня, дом 8, корпус 1;Западный
12627;ГБОУ Школа № 1329;37.47331871786661;55.673449522318;False;город Москва, улица Академика Анохина, дом 2, корпус 5;Западный
12627;ГБОУ Школа № 1329;37.4676067515871;55.673195899483005;False;город Москва, улица Мичуринский Проспект, Олимпийская Деревня, дом 8, корпус 2;Западный
12627;ГБОУ Школа № 1329;37.465992344614;55.664328796737095;False;город Москва, улица Покрышкина, дом 11;Западный
12627;ГБОУ Школа № 1329;37.46491185361911;55.6689170702059;True;город Москва, Никулинская улица, дом 10;Западный
13291;"ГБУСОШДО г.Москвы ""Класс-центр""";37.5247525569879;55.8220095791362;True;город Москва, Большая Академическая улица, дом 11А;Северный
13436;ГБОУ Школа № 1432;37.3403747146439;55.6421084230546;False;город Москва, улица Шолохова, дом 19, корпус 1;Западный
13436;ГБОУ Школа № 1432;37.3413650607763;55.6426184491558;True;город Москва, улица Шолохова, дом 19;Западный
13908;ГБОУ Школа № 1280;37.5782736112798;55.67591823514749;False;город Москва, улица Кржижановского, дом 28, корпус 2;Юго-Западный
13908;ГБОУ Школа № 1280;37.5790188221491;55.67523273725561;True;город Москва, улица Кржижановского, дом 30;Юго-Западный
13231;ГБОУ Школа № 2055;37.5403705500734;55.761460502468786;False;город Москва, Стрельбищенский переулок, дом 26/9;Центральный
13231;ГБОУ Школа № 2055;37.5383325050405;55.7634219937978;False;город Москва, улица Подвойского, дом 18А;Центральный
13231;ГБОУ Школа № 2055;37.53641402556021;55.7589869440295;False;город Москва, улица Подвойского, дом 2;Центральный
13231;ГБОУ Школа № 2055;37.5380508472515;55.7605287422636;False;город Москва, Стрельбищенский переулок, дом 11А;Центральный
13231;ГБОУ Школа № 2055;37.5373018234931;55.752938651975796;False;город Москва, 2-й Красногвардейский проезд, дом 4Б;Центральный
13231;ГБОУ Школа № 2055;37.5372593226953;55.760615971332996;False;город Москва, Стрельбищенский переулок, дом 11Б;Центральный
13231;ГБОУ Школа № 2055;37.5391122857257;55.7633263175944;False;город Москва, Стрельбищенский переулок, дом 21А;Центральный
13231;ГБОУ Школа № 2055;37.5467953630771;55.762846107747;True;город Москва, 2-я Черногрязская улица, дом 7, строение 1;Центральный
444;ГБОУ Школа № 37;37.5017485014525;55.70260804639461;False;город Москва, Мичуринский проспект, дом 28;Западный
444;ГБОУ Школа № 37;37.49538332446061;55.702676148651705;False;город Москва, Мосфильмовская улица, дом 55, корпус 1;Западный
444;ГБОУ Школа № 37;37.5003901237646;55.7030086771424;False;город Москва, улица Столетова, дом 13;Западный
444;ГБОУ Школа № 37;37.50847649041;55.70461471717879;False;город Москва, Мичуринский проспект, дом 10;Западный
444;ГБОУ Школа № 37;37.5026301506127;55.70170287101379;False;город Москва, Мичуринский проспект, дом 22, корпус 2;Западный
444;ГБОУ Школа № 37;37.5038459435721;55.70327662389421;True;город Москва, улица Столетова, дом 3;Западный
13481;ГБОУ Школа № 667;37.6498606858069;55.577548907246;False;город Москва, Булатниковская улица, дом 9, корпус 2;Южный
13481;ГБОУ Школа № 667;37.6502937658284;55.576387907362395;False;город Москва, Востряковский проезд, дом 19Б;Южный
13481;ГБОУ Школа № 667;37.6446601194016;55.5782801418275;False;город Москва, Востряковский проезд, дом 13А, строение 1;Южный
13481;ГБОУ Школа № 667;37.6507490509035;55.575246226496496;False;город Москва, Востряковский проезд, дом 19А;Южный
13481;ГБОУ Школа № 667;37.6470645170455;55.576905018310796;False;город Москва, Востряковский проезд, дом 15, корпус 6;Южный
13481;ГБОУ Школа № 667;37.6465364654729;55.57928057943089;False;город Москва, Востряковский проезд, дом 11А;Южный
13481;ГБОУ Школа № 667;37.6544369675019;55.577204268645204;False;город Москва, Булатниковская улица, дом 1А;Южный
13481;ГБОУ Школа № 667;37.6452426506991;55.577829256185396;True;город Москва, Востряковский проезд, дом 13А;Южный
13955;Филипповская школа;37.5640032777018;55.72567616237021;False;город Москва, Усачёва улица, дом 52;Центральный
13955;Филипповская школа;37.570383841087704;55.729020766920605;True;город Москва, Малая Пироговская улица, дом 13, строение 1;Центральный
12915;"ГБОУ Школа № 1450 ""Олимп""";37.615487410083;55.65702167160621;False;город Москва, Болотниковская улица, дом 2, корпус 2;Южный
12915;"ГБОУ Школа № 1450 ""Олимп""";37.616253045963;55.6608996509033;False;город Москва, Фруктовая улица, дом 8, корпус 4;Южный
12915;"ГБОУ Школа № 1450 ""Олимп""";37.608335870443895;55.6685361740321;False;город Москва, Криворожская улица, дом 27А;Южный
12915;"ГБОУ Школа № 1450 ""Олимп""";37.6147602183424;55.6542424707405;False;город Москва, Чонгарский бульвар, дом 8, корпус 2;Южный
12915;"ГБОУ Школа № 1450 ""Олимп""";37.6121343699959;55.671575288053205;False;город Москва, Электролитный проезд, дом 16, корпус 6;Южный
12915;"ГБОУ Школа № 1450 ""Олимп""";37.6167724728431;55.65199336717741;False;город Москва, Чонгарский бульвар, дом 1, корпус 3;Южный
12915;"ГБОУ Школа № 1450 ""Олимп""";37.612805799483795;55.6578623146854;False;город Москва, Болотниковская улица, дом 6;Южный
12915;"ГБОУ Школа № 1450 ""Олимп""";37.6171926486116;55.6677825511798;False;город Москва, Криворожская улица, дом 9А;Южный
12915;"ГБОУ Школа № 1450 ""Олимп""";37.6120714265035;55.65380331817921;False;город Москва, Чонгарский бульвар, дом 12;Южный
12915;"ГБОУ Школа № 1450 ""Олимп""";37.6121901640607;55.658686704013604;True;город Москва, Фруктовая улица, дом 9;Южный
12905;ГБОУ Школа № 2073;37.3486026393546;55.324800905283496;False;город Москва, поселение Кленовское, село Кленово, улица Мичурина, дом 6;Троицкий
12905;ГБОУ Школа № 2073;37.0733702639413;55.212035246976;False;город Москва, поселение Роговское, посёлок Рогово, Школьная улица, дом 17А;Троицкий
12905;ГБОУ Школа № 2073;37.177442116869294;55.3167141918922;False;"город Москва, поселение Вороновское, посёлок ЛМС, микрорайон ""Центральный"", дом 15А";Троицкий
12905;ГБОУ Школа № 2073;37.0747089945416;55.2129965626142;False;город Москва, поселение Роговское, посёлок Рогово, Школьная улица, дом 5А;Троицкий
12905;ГБОУ Школа № 2073;37.3455564114718;55.322794555730496;False;город Москва, поселение Кленовское, село Кленово, Центральная улица, дом 2;Троицкий
12905;ГБОУ Школа № 2073;37.1837456923514;55.31363387662379;False;"город Москва, поселение Вороновское, посёлок ЛМС, микрорайон ""Центральный"", дом 34, строение 1";Троицкий
12905;ГБОУ Школа № 2073;;;True;"город Москва, поселение Вороновское, посёлок ЛМС, микрорайон ""Центральный"", дом 34, строение 3";
12905;ГБОУ Школа № 2073;;;False;"город Москва, поселение Вороновское, посёлок ЛМС, микрорайон ""Центральный"", дом 34, строение 2";
12905;ГБОУ Школа № 2073;;;False;;
12905;ГБОУ Школа № 2073;;;False;;
12905;ГБОУ Школа № 2073;;;False;;
12881;ГБОУ Школа № 494;37.660932007507;55.723945443551905;False;город Москва, улица Симоновский Вал, дом 14, корпус 1;Южный
12881;ГБОУ Школа № 494;37.6607794146321;55.725680073530796;False;город Москва, улица Симоновский Вал, дом 10, корпус 2;Южный
12881;ГБОУ Школа № 494;37.6606383512375;55.7196000682543;False;город Москва, улица Симоновский Вал, дом 24, корпус 3;Южный
12881;ГБОУ Школа № 494;37.6617809586886;55.7216765453195;False;город Москва, улица Симоновский Вал, дом 18А;Южный
12881;ГБОУ Школа № 494;37.6555005974009;55.704856885158215;True;город Москва, 1-й Автозаводский проезд, дом 2;Южный
12916;ГБОУ Школа № 1494;37.599930235860896;55.8234609318037;False;город Москва, Ботаническая улица, дом 5А;Северо-Восточный
12916;ГБОУ Школа № 1494;37.585209218409204;55.8326635142884;False;город Москва, Малая Ботаническая улица, дом 18, корпус 1;Северо-Восточный
12916;ГБОУ Школа № 1494;37.5868245219146;55.8329209270333;False;город Москва, Малая Ботаническая улица, дом 14А, корпус 1;Северо-Восточный
12916;ГБОУ Школа № 1494;37.5914677179302;55.8311909842167;False;город Москва, Большая Марфинская улица, дом 1А;Северо-Восточный
12916;ГБОУ Школа № 1494;37.5817992420091;55.84527783024771;False;город Москва, Гостиничная улица, дом 8, корпус 1;Северо-Восточный
